sample_id,scene_type,old_label,new_label,relabel_reason,relabel_bucket,dataset_split,changed,old_anchor_count,new_anchor_count,added_anchor_count,input_text
stage4_eval:50,simple_local,"<think>
scene=simple_local
anchor_count=1
仅输出异常语义锚点，边级补全由本地映射与图对齐模块处理。
</think>
ANCHOR|ROAD=政七街|DIR=向西|RANGE=经一路至经三路|LEVEL=严重拥堵","<think>
scene=simple_local
anchor_count=1
仅输出异常语义锚点，边级补全由本地映射与图对齐模块处理。
</think>
ANCHOR|ROAD=政七街|DIR=向西|RANGE=经一路至经三路|LEVEL=严重拥堵",existing label already covers all active changed-event anchors,unchanged,eval,False,1,1,0,政七街经一路至经三路段向西车流积压严重拥堵
stage4_eval:51,simple_local,"<think>
scene=simple_local
anchor_count=1
仅输出异常语义锚点，边级补全由本地映射与图对齐模块处理。
</think>
ANCHOR|ROAD=经一路|DIR=向南|RANGE=农业路至红专路|LEVEL=中度拥堵","<think>
scene=simple_local
anchor_count=1
仅输出异常语义锚点，边级补全由本地映射与图对齐模块处理。
</think>
ANCHOR|ROAD=经一路|DIR=向南|RANGE=农业路至红专路|LEVEL=中度拥堵",existing label already covers all active changed-event anchors,unchanged,eval,False,1,1,0,常态或局部短时事件：经一路农业路至红专路段向南车流较大缓行；黄河路经八路至花园路段向西保持正常通行
stage4_eval:52,simple_local,"<think>
scene=simple_local
anchor_count=1
仅输出异常语义锚点，边级补全由本地映射与图对齐模块处理。
</think>
ANCHOR|ROAD=经一路|DIR=向南|RANGE=红专路至政七街|LEVEL=严重拥堵","<think>
scene=simple_local
anchor_count=1
仅输出异常语义锚点，边级补全由本地映射与图对齐模块处理。
</think>
ANCHOR|ROAD=经一路|DIR=向南|RANGE=红专路至政七街|LEVEL=严重拥堵",existing label already covers all active changed-event anchors,unchanged,eval,False,1,1,0,当前需要根据常态或局部短时事件进行路径规划。 请优先按当前生效约束理解，不要被已解除或背景信息误导。 经一路红专路至政七街段向南车流积压严重拥堵；红专路经八路至花园路段向东交通基本正常 其余未明确提及路段按常态理解，不要额外扩大影响范围。
stage4_eval:53,simple_local,"<think>
scene=simple_local
anchor_count=1
仅输出异常语义锚点，边级补全由本地映射与图对齐模块处理。
</think>
ANCHOR|ROAD=经一路|DIR=向北|RANGE=政七街至黄河路|LEVEL=中度拥堵","<think>
scene=simple_local
anchor_count=2
simple_local_v2=输出所有 active changed-event anchors，含异常与恢复/畅通 side event。
</think>
ANCHOR|ROAD=经一路|DIR=向北|RANGE=政七街至黄河路|LEVEL=中度拥堵
ANCHOR|ROAD=红专路|DIR=向东|RANGE=经一路至经三路|LEVEL=畅通",add missing normal/relief side-event anchor so all active changed events are explicitly labeled,anomaly_plus_normal_side_event,eval,True,1,2,1,经一路政七街至黄河路段向北排队通行效率下降；红专路经一路至经三路段向东畅通无阻
stage4_eval:54,simple_local,"<think>
scene=simple_local
anchor_count=1
仅输出异常语义锚点，边级补全由本地映射与图对齐模块处理。
</think>
ANCHOR|ROAD=经一路|DIR=向北|RANGE=黄河路至纬五路|LEVEL=中度拥堵","<think>
scene=simple_local
anchor_count=2
simple_local_v2=输出所有 active changed-event anchors，含异常与恢复/畅通 side event。
</think>
ANCHOR|ROAD=经一路|DIR=向北|RANGE=黄河路至纬五路|LEVEL=中度拥堵
ANCHOR|ROAD=红专路|DIR=向东|RANGE=经一路至经三路|LEVEL=畅通",add missing normal/relief side-event anchor so all active changed events are explicitly labeled,anomaly_plus_normal_side_event,eval,True,1,2,1,常态或局部短时事件：经一路黄河路至纬五路段向北车流较大缓行；红专路经一路至经三路段向东畅通无阻
stage4_eval:55,simple_local,"<think>
scene=simple_local
anchor_count=1
仅输出异常语义锚点，边级补全由本地映射与图对齐模块处理。
</think>
ANCHOR|ROAD=经八路|DIR=向南|RANGE=红专路至政七街|LEVEL=中度拥堵","<think>
scene=simple_local
anchor_count=2
simple_local_v2=输出所有 active changed-event anchors，含异常与恢复/畅通 side event。
</think>
ANCHOR|ROAD=经八路|DIR=向南|RANGE=红专路至政七街|LEVEL=中度拥堵
ANCHOR|ROAD=红专路|DIR=向西|RANGE=经一路至经三路|LEVEL=畅通",add missing normal/relief side-event anchor so all active changed events are explicitly labeled,anomaly_plus_normal_side_event,eval,True,1,2,1,常态或局部短时事件：经八路红专路至政七街段向南车流较大缓行；红专路经一路至经三路段向西车流顺畅
stage4_eval:56,simple_local,"<think>
scene=simple_local
anchor_count=1
仅输出异常语义锚点，边级补全由本地映射与图对齐模块处理。
</think>
ANCHOR|ROAD=未来路|DIR=向北|RANGE=农业路至红专路|LEVEL=严重拥堵","<think>
scene=simple_local
anchor_count=2
simple_local_v2=输出所有 active changed-event anchors，含异常与恢复/畅通 side event。
</think>
ANCHOR|ROAD=未来路|DIR=向北|RANGE=农业路至红专路|LEVEL=严重拥堵
ANCHOR|ROAD=政七街|DIR=向东|RANGE=经一路至经三路|LEVEL=畅通",add missing normal/relief side-event anchor so all active changed events are explicitly labeled,anomaly_plus_normal_side_event,eval,True,1,2,1,常态或局部短时事件：未来路农业路至红专路段向北车流积压严重拥堵；政七街经一路至经三路段向东车流顺畅
stage4_eval:57,simple_local,"<think>
scene=simple_local
anchor_count=1
仅输出异常语义锚点，边级补全由本地映射与图对齐模块处理。
</think>
ANCHOR|ROAD=农业路|DIR=向西|RANGE=经八路至未来路|LEVEL=中度拥堵","<think>
scene=simple_local
anchor_count=1
仅输出异常语义锚点，边级补全由本地映射与图对齐模块处理。
</think>
ANCHOR|ROAD=农业路|DIR=向西|RANGE=经八路至未来路|LEVEL=中度拥堵",existing label already covers all active changed-event anchors,unchanged,eval,False,1,1,0,农业路经八路至未来路段向西中度拥堵缓行
stage4_eval:58,simple_local,"<think>
scene=simple_local
anchor_count=1
仅输出异常语义锚点，边级补全由本地映射与图对齐模块处理。
</think>
ANCHOR|ROAD=农业路|DIR=向东|RANGE=经三路至经六路|LEVEL=中度拥堵","<think>
scene=simple_local
anchor_count=1
仅输出异常语义锚点，边级补全由本地映射与图对齐模块处理。
</think>
ANCHOR|ROAD=农业路|DIR=向东|RANGE=经三路至经六路|LEVEL=中度拥堵",existing label already covers all active changed-event anchors,unchanged,eval,False,1,1,0,农业路经三路至经六路段向东中度拥堵缓行
stage4_eval:59,simple_local,"<think>
scene=simple_local
anchor_count=1
仅输出异常语义锚点，边级补全由本地映射与图对齐模块处理。
</think>
ANCHOR|ROAD=未来路|DIR=向北|RANGE=黄河路至纬五路|LEVEL=中度拥堵","<think>
scene=simple_local
anchor_count=1
仅输出异常语义锚点，边级补全由本地映射与图对齐模块处理。
</think>
ANCHOR|ROAD=未来路|DIR=向北|RANGE=黄河路至纬五路|LEVEL=中度拥堵",existing label already covers all active changed-event anchors,unchanged,eval,False,1,1,0,未来路黄河路至纬五路段向北排队通行效率下降
stage4_eval:60,simple_local,"<think>
scene=simple_local
anchor_count=1
仅输出异常语义锚点，边级补全由本地映射与图对齐模块处理。
</think>
ANCHOR|ROAD=农业路|DIR=向东|RANGE=花园路至未来路|LEVEL=严重拥堵","<think>
scene=simple_local
anchor_count=2
simple_local_v2=输出所有 active changed-event anchors，含异常与恢复/畅通 side event。
</think>
ANCHOR|ROAD=农业路|DIR=向东|RANGE=花园路至未来路|LEVEL=严重拥堵
ANCHOR|ROAD=经六路|DIR=向北|RANGE=农业路至红专路|LEVEL=畅通",add missing normal/relief side-event anchor so all active changed events are explicitly labeled,anomaly_plus_normal_side_event,eval,True,1,2,1,农业路花园路至未来路段向东追尾事故严重拥堵；经六路农业路至红专路段向北畅通无阻
stage4_eval:61,simple_local,"<think>
scene=simple_local
anchor_count=1
仅输出异常语义锚点，边级补全由本地映射与图对齐模块处理。
</think>
ANCHOR|ROAD=农业路|DIR=向东|RANGE=经八路至花园路|LEVEL=中度拥堵","<think>
scene=simple_local
anchor_count=1
仅输出异常语义锚点，边级补全由本地映射与图对齐模块处理。
</think>
ANCHOR|ROAD=农业路|DIR=向东|RANGE=经八路至花园路|LEVEL=中度拥堵",existing label already covers all active changed-event anchors,unchanged,eval,False,1,1,0,常态或局部短时事件：农业路经八路至花园路段向东车流较大缓行
stage4_eval:62,simple_local,"<think>
scene=simple_local
anchor_count=1
仅输出异常语义锚点，边级补全由本地映射与图对齐模块处理。
</think>
ANCHOR|ROAD=经八路|DIR=向北|RANGE=红专路至黄河路|LEVEL=中度拥堵","<think>
scene=simple_local
anchor_count=1
仅输出异常语义锚点，边级补全由本地映射与图对齐模块处理。
</think>
ANCHOR|ROAD=经八路|DIR=向北|RANGE=红专路至黄河路|LEVEL=中度拥堵",existing label already covers all active changed-event anchors,unchanged,eval,False,1,1,0,常态或局部短时事件：经八路红专路至黄河路段向北车流较大缓行；政七街经六路至经八路段向东交通基本正常
stage4_eval:63,simple_local,"<think>
scene=simple_local
anchor_count=1
仅输出异常语义锚点，边级补全由本地映射与图对齐模块处理。
</think>
ANCHOR|ROAD=红专路|DIR=向东|RANGE=经六路至经八路|LEVEL=严重拥堵","<think>
scene=simple_local
anchor_count=2
simple_local_v2=输出所有 active changed-event anchors，含异常与恢复/畅通 side event。
</think>
ANCHOR|ROAD=红专路|DIR=向东|RANGE=经六路至经八路|LEVEL=严重拥堵
ANCHOR|ROAD=经一路|DIR=向南|RANGE=政七街至黄河路|LEVEL=畅通",add missing normal/relief side-event anchor so all active changed events are explicitly labeled,anomaly_plus_normal_side_event,eval,True,1,2,1,当前需要根据常态或局部短时事件进行路径规划。 请优先按当前生效约束理解，不要被已解除或背景信息误导。 红专路经六路至经八路段向东车流积压严重拥堵；经一路政七街至黄河路段向南畅通无阻 其余未明确提及路段按常态理解，不要额外扩大影响范围。
stage4_eval:64,simple_local,"<think>
scene=simple_local
anchor_count=1
仅输出异常语义锚点，边级补全由本地映射与图对齐模块处理。
</think>
ANCHOR|ROAD=农业路|DIR=向西|RANGE=经六路至未来路|LEVEL=中度拥堵","<think>
scene=simple_local
anchor_count=1
仅输出异常语义锚点，边级补全由本地映射与图对齐模块处理。
</think>
ANCHOR|ROAD=农业路|DIR=向西|RANGE=经六路至未来路|LEVEL=中度拥堵",existing label already covers all active changed-event anchors,unchanged,eval,False,1,1,0,常态或局部短时事件：农业路经六路至未来路段向西车流较大缓行
stage4_eval:65,simple_local,"<think>
scene=simple_local
anchor_count=1
仅输出异常语义锚点，边级补全由本地映射与图对齐模块处理。
</think>
ANCHOR|ROAD=经八路|DIR=向北|RANGE=红专路至政七街|LEVEL=中度拥堵","<think>
scene=simple_local
anchor_count=1
仅输出异常语义锚点，边级补全由本地映射与图对齐模块处理。
</think>
ANCHOR|ROAD=经八路|DIR=向北|RANGE=红专路至政七街|LEVEL=中度拥堵",existing label already covers all active changed-event anchors,unchanged,eval,False,1,1,0,常态或局部短时事件：经八路红专路至政七街段向北排队通行效率下降；红专路经三路至经六路段向东保持正常通行
stage4_eval:66,simple_local,"<think>
scene=simple_local
anchor_count=1
仅输出异常语义锚点，边级补全由本地映射与图对齐模块处理。
</think>
ANCHOR|ROAD=农业路|DIR=向西|RANGE=经一路至经六路|LEVEL=中度拥堵","<think>
scene=simple_local
anchor_count=2
simple_local_v2=输出所有 active changed-event anchors，含异常与恢复/畅通 side event。
</think>
ANCHOR|ROAD=农业路|DIR=向西|RANGE=经一路至经六路|LEVEL=中度拥堵
ANCHOR|ROAD=经三路|DIR=向南|RANGE=红专路至政七街|LEVEL=畅通",add missing normal/relief side-event anchor so all active changed events are explicitly labeled,anomaly_plus_normal_side_event,eval,True,1,2,1,常态或局部短时事件：农业路经一路至经六路段向西排队通行效率下降；经三路红专路至政七街段向南畅通无阻
stage4_eval:67,simple_local,"<think>
scene=simple_local
anchor_count=1
仅输出异常语义锚点，边级补全由本地映射与图对齐模块处理。
</think>
ANCHOR|ROAD=农业路|DIR=向东|RANGE=经八路至未来路|LEVEL=中度拥堵","<think>
scene=simple_local
anchor_count=1
仅输出异常语义锚点，边级补全由本地映射与图对齐模块处理。
</think>
ANCHOR|ROAD=农业路|DIR=向东|RANGE=经八路至未来路|LEVEL=中度拥堵",existing label already covers all active changed-event anchors,unchanged,eval,False,1,1,0,农业路经八路至未来路段向东排队通行效率下降；经八路黄河路至纬五路段向南交通基本正常
stage4_eval:68,simple_local,"<think>
scene=simple_local
anchor_count=1
仅输出异常语义锚点，边级补全由本地映射与图对齐模块处理。
</think>
ANCHOR|ROAD=红专路|DIR=向东|RANGE=经六路至经八路|LEVEL=中度拥堵","<think>
scene=simple_local
anchor_count=1
仅输出异常语义锚点，边级补全由本地映射与图对齐模块处理。
</think>
ANCHOR|ROAD=红专路|DIR=向东|RANGE=经六路至经八路|LEVEL=中度拥堵",existing label already covers all active changed-event anchors,unchanged,eval,False,1,1,0,常态或局部短时事件：红专路经六路至经八路段向东车流较大缓行
